pVal	phase	peak.shape	period
Nlk	0.659165726818671	4	8	24
Nln	0.269294633931446	16	20	24
Nlrp10	0.108601225271281	16	12	24
Nlrp14	0.78247524765077	24	4	24
Nlrp3	0.0963892983615446	16	8	24
Nlrp4a	0.973274942849822	24	20	24
Nlrp4b	0.282626390032621	24	16	24
Nlrp6	0.151562039343262	16	20	24
Nlrp9a	0.106989714681366	20	12	24
Nlrx1	0.00817759834437044	12	12	24
Nmb	0.0401386643937071	20	4	24
Nmd3	0.00418441518832918	20	8	24
Nme1	0.044487368474559	8	4	24
Nme2	0.0930970286943822	20	16	24
Nme4	0.792948619226838	20	4	24
Nme5	0.720281604229147	24	12	24
Nme6	0.159521079112059	20	16	24
Nme7	0.00292484373468689	12	12	24
Nmi	0.918825545155148	12	12	24
Nmnat1	0.000248828089700299	4	12	24
Nmnat2	0.00434892316621335	20	16	24
Nmnat3	0.314029322258468	12	16	24
Nmral1	0.0659497062689255	8	16	24
Nmrk1	0.000126738846812044	20	16	24
Nmt1	0.456125146139379	12	12	24
Nmt2	0.147566876464993	8	12	24
Nmu	0.151562039343262	4	4	24
Nmur1	0.41014756335384	12	16	24
Nmur2	0.456125146139379	12	16	24
Nnmt	0.0230935800335485	4	8	24
Nnt	0.910444718162414	8	4	24
Noa1	4.67745897518465e-05	24	12	24
Nob1	0.00485767295277792	20	16	24
Nobox	0.346194265281409	8	16	24
Noc3l	0.859917258727593	16	12	24
Noc4l	0.184062783590837	20	8	24
Noct	0.000428258847131341	16	16	24
Nod1	0.225026272432916	8	12	24
Nodal	0.491889588216645	16	20	24
Nog	0.938970297180924	16	16	24
Nol11	0.324168039624338	16	20	24
Nol12	0.47804675332325	24	16	24
Nol3	0.0963892983615446	4	8	24
Nol4	0.0481116250698927	16	16	24
Nol4l	0.467466140929269	24	12	24
Nol6	0.00094694679660881	20	12	24
Nol7	0.0481116250698927	12	8	24
Nol9	0.659374832170001	20	8	24
Nolc1	0.687933806982074	20	16	24
Nomo1	0.000248828089700299	24	12	24
Nop10	0.0101377522492757	24	16	24
Nop14	0.0252574594622071	20	8	24
Nop16	0.0231705044138328	8	4	24
Nop2	0.0655498673818174	16	20	24
Nop53	0.000132499703485318	20	8	24
Nop58	0.156681219151763	20	16	24
Nop9	0.0352960824363632	16	12	24
Nos1	0.917520280070839	12	4	24
Nos2	0.527332581454937	4	20	24
Nos3	0.328900778049162	4	16	24
Nosip	0.00292484373468689	12	12	24
Nostrin	0.000504244395872516	12	8	24
Notch1	0.591116264447621	20	16	24
Notch2	0.0470886477116089	24	12	24
Notch3	0.326441315508565	20	8	24
Notum	0.0101377522492757	20	8	24
Nox4	0.00142767583320626	16	16	24
Noxo1	0.491889588216645	12	20	24
Npas1	0.0448244952972951	20	12	24
Npas2	0.000124414044850149	8	8	24
Npas3	0.326420322545438	16	12	24
Npas4	0.885344365502988	4	20	24
Npb	0.527088903573426	4	4	24
Npc1	0.000132499703485318	16	16	24
Npc1l1	0.00850470227814526	16	12	24
Npc2	0.107511140480184	8	8	24
Npdc1	0.932232670834816	12	16	24
Npepl1	0.457129911172827	20	16	24
Npepps	0.111218421186398	16	8	24
Npff	0.912250292278758	16	8	24
Npffr2	0.912152653258746	24	12	24
Nphp1	0.311574838753268	12	16	24
Nphp3	0.658861129466782	12	16	24
Nphp4	0.510363276283183	16	16	24
Nphs1	0.964618550335015	4	20	24
Nphs2	0.758836984699842	16	16	24
Npl	0.107511140480184	8	16	24
Nploc4	0.323114647595981	20	8	24
Npnt	0.0416379228965006	8	12	24
Nppa	0.816019612979914	20	12	24
Nppb	0.952949480765846	12	16	24
Nppc	0.511011332390629	16	8	24
Npr1	0.0962907432132298	4	12	24
Npr2	0.04534462372229	20	12	24
Npr3	0.197600686281872	24	12	24
Nprl2	0.439693254403426	24	12	24
Nptn	0.0308940058851104	20	12	24
Nptx1	0.628058644516936	20	12	24
Nptx2	0.0852608619575518	16	12	24
Npvf	0.0766928264961823	16	20	24
Npy	0.942274078237427	20	12	24
Npy1r	0.180021017946332	24	16	24
Npy2r	0.658861129466782	24	4	24
Npy4r	0.903755304074835	20	16	24
Npy5r	0.100096579067758	20	16	24
Npy6r	0.577059929853098	20	16	24
Nqo1	0.0172022847401602	24	8	24
Nqo2	0.00779551217969354	12	4	24
Nr0b1	0.912111236424177	20	4	24
Nr0b2	0.0075233904768208	12	12	24
Nr1d1	0.000144021416831868	12	16	24
Nr1d2	4.06648706348803e-06	16	16	24
Nr1h3	0.00418441518832918	24	16	24
Nr1h4	0.0261929209237703	16	16	24
Nr1i2	0.0101377522492757	20	16	24
Nr1i3	0.00225307118070895	16	20	24
Nr2c1	0.928539356676212	12	20	24
Nr2c2	0.114527954234299	16	4	24
Nr2c2ap	0.151562039343262	8	4	24
Nr2e1	0.720281604229147	20	12	24
Nr2e3	0.829052997032332	20	4	24
Nr2f1	0.879740821839602	20	8	24
Nr2f2	0.0431004762473992	16	4	24
Nr2f6	0.061634313373907	8	12	24
Nr3c1	0.456125146139379	4	4	24
Nr4a1	0.510363276283183	16	8	24
Nr4a2	0.0230935800335485	20	4	24
Nr4a3	0.824303698808858	4	20	24
Nr5a1	0.910444718162414	12	20	24
Nr5a2	0.519291397922113	12	8	24
Nr6a1	0.110516699842868	12	4	24
Nradd	0.780381186996355	16	4	24
Nrap	0.0095830193288186	12	20	24
Nrarp	0.0243219980006439	12	8	24
Nras	0.00528007929649774	12	20	24
Nrbf2	0.000999270643306463	20	4	24
Nrbp1	0.000414289223516355	16	8	24
Nrbp2	0.188417593355081	20	16	24
Nrcam	0.324168039624338	20	20	24
Nrde2	0.168666022806215	8	8	24
Nrep	0.000462224029549806	20	16	24
Nrf1	0.163220657754283	12	8	24
Nrg4	0.000525254579033871	16	16	24
Nrgn	0.853691607787323	16	20	24
Nrip1	0.00268110675679632	4	12	24
Nrip2	0.868156695301513	20	4	24
Nrip3	0.349758552330605	8	16	24
Nrk	0.197600686281872	20	12	24
Nrl	0.883182534438062	24	4	24
Nrm	0.964386815339898	4	12	24
Nrn1	0.0218002998664856	12	8	24
Nrn1l	0.379497043325031	12	20	24
Nrp1	0.0500482895338789	16	4	24
Nrros	0.752984147962036	20	4	24
Nrsn1	0.935133571830463	20	4	24
Nrsn2	0.878887635758228	20	8	24
Nrtn	0.0851727096042551	16	8	24
Nrxn2	0.720281604229147	20	20	24
Nrxn3	0.00418441518832918	20	8	24
Nsd3	0.0217569353852337	20	4	24
Nsdhl	0.368125567181675	12	12	24
Nsf	0.181439163971559	8	8	24
Nsg1	0.809284193922146	12	20	24
Nsg2	0.334654456438695	20	8	24
Nsl1	0.852727964285026	20	12	24
Nsmaf	0.100096579067758	12	16	24
Nsmce1	0.000126738846812044	16	8	24
Nsmce2	0.00909320298390063	12	8	24
Nsmce3	0.953052556992902	8	8	24
Nsmf	0.103423390858654	8	12	24
Nsun3	0.00506887612463783	8	12	24
Nsun4	0.00155746454531592	20	8	24
Nsun5	0.127519269049463	8	20	24
Nsun6	0.0962907432132298	12	12	24
Nsun7	0.462298581812637	4	4	24
Nt5c	0.00485767295277792	20	16	24
Nt5c1b	0.519291397922113	20	8	24
Nt5c2	0.0112255375387587	24	12	24
Nt5c3	0.0121609990003219	12	20	24
Nt5c3b	0.204414503050212	12	12	24
Nt5dc1	0.787564752990127	12	4	24
Nt5dc2	0.282626390032621	4	8	24
Nt5dc3	0.0354220191804063	20	16	24
Nt5e	0.0028029752457416	8	12	24
Nt5m	0.0470886477116089	8	12	24
Ntan1	0.911042690852582	4	12	24
Ntf3	0.288529964926549	20	20	24
Ntf5	0.491889588216645	20	4	24
Nthl1	0.847977969486421	20	16	24
Ntm	0.0340690838417021	4	4	24
Ntmt1	0.0523207196795654	20	12	24
Ntn4	0.285638481621424	4	16	24
Ntng1	0.91744614826242	20	20	24
Ntpcr	0.0962907432132298	4	12	24
Ntrk2	0.370430539317847	20	16	24
Nts	0.942274078237427	20	20	24
Ntsr1	0.726354204022376	4	20	24
Ntsr2	0.879740821839602	20	12	24
Nuak1	0.0436005997329712	4	12	24
Nub1	0.0028029752457416	12	12	24
Nubp1	0.871625044826851	20	8	24
Nubp2	0.0074836916925058	4	8	24
Nubpl	0.111218421186398	12	8	24
Nucb1	0.693447872718955	8	16	24
Nucb2	0.915873481554815	8	16	24
Nucks1	0.000248828089700299	24	12	24
Nudc	0.00142767583320626	20	16	24
Nudcd1	0.150017514955277	8	12	24
Nudcd2	0.519291397922113	20	16	24
Nudcd3	0.346194265281409	12	12	24
Nudt1	0.0233865365390806	8	8	24
Nudt12	0.483585663030278	16	8	24
Nudt13	0.0851727096042551	8	8	24
Nudt14	0.0116932682695403	24	20	24
Nudt15	0.751284436716879	8	16	24
Nudt16	0.000868034563558076	12	12	24
Nudt16l1	0.0233865365390806	12	8	24
Nudt16l2	0.491889588216645	4	4	24
Nudt18	0.551295327093089	20	16	24
Nudt19	0.510363276283183	24	16	24
Nudt2	0.240395262542571	4	20	24
Nudt22	0.0141127433538352	8	12	24
Nudt4	0.0271283823853335	12	8	24
Nudt5	0.197600686281872	24	12	24
Nudt6	0.0558094850810756	4	8	24
Nudt7	0.78350762235274	16	20	24
Nudt8	0.0213492591795928	24	12	24
Nudt9	0.00988391628684851	4	16	24
Nuf2	0.948583248753201	16	12	24
Numb	0.100096579067758	12	8	24
Numbl	0.960375472305529	20	12	24
Nup107	0.0817658012200849	12	8	24
Nup133	0.0230935800335485	12	12	24
Nup153	0.099857067035942	16	12	24
Nup155	0.202399227367458	20	16	24
Nup188	0.549616568004283	24	8	24
Nup37	0.00162235890137074	12	8	24
Nup43	0.293094034107904	12	8	24
Nup54	0.874026929435918	12	16	24
Nup88	0.160294424959194	12	12	24
Nup93	0.000132499703485318	12	8	24
Nup98	0.00401006455548213	16	8	24
Nupl2	0.00506887612463783	8	12	24
Nupr1	0.446888629085549	12	12	24
Nupr1l	0.758836984699842	20	8	24
Nus1	0.000868034563558076	24	12	24
Nusap1	0.00909320298390063	12	16	24
Nutm1	0.00462602711959544	20	4	24
Nvl	0.0101377522492757	20	16	24
Nxf1	0.897209093003389	24	4	24
Nxf2	0.682953286229858	20	8	24
Nxf7	0.269294633931446	16	12	24
Nxn	0.293947316400933	4	12	24
Nxnl1	0.165197629005591	12	16	24
Nxnl2	0.379497043325031	24	8	24
Nxpe2	0.179529755954297	12	20	24
Nxpe4	0.510363276283183	8	20	24
Nxph1	0.00155746454531592	20	8	24
Nxph2	0.910444718162414	24	4	24
Nxph3	0.491381290701482	16	8	24
Nxph4	0.0340051384131901	16	8	24
Nxt1	0.921184498073651	8	4	24
Nxt2	0.000248828089700299	12	12	24
Nyap1	0.462298581812637	12	20	24
Nyx	0.898093133070531	8	20	24
Oaf	0.0101377522492757	16	16	24
Oard1	0.0574673016631989	16	8	24
Oas1b	0.22545356688917	12	8	24
Oas1f	0.868156695301513	24	20	24
Oas1h	0.00817759834437044	8	12	24
Oas2	0.63724263937602	20	12	24
Oas3	0.47804675332325	16	8	24
Oasl1	0.0224510750775174	8	8	24
Oasl2	0.00817759834437044	12	12	24
Oat	0.0613542611969458	12	16	24
Oaz2	0.352390111658957	16	4	24
Oaz3	0.467466140929269	24	12	24
Obox6	0.346194265281409	8	8	24
Obp2a	0.197600686281872	8	12	24
Obscn	0.159521079112059	16	16	24
Obsl1	0.510363276283183	24	8	24
Oca2	0.098800343140936	20	8	24
Ocel1	0.00453311645402328	16	8	24
Ociad1	0.101199613683729	12	4	24
Ociad2	0.0962907432132298	24	12	24
Ocln	0.00435876582117623	12	8	24
Ocrl	0.00988391628684851	12	8	24
Ocstamp	0.317559371909536	8	4	24
Odf1	0.789338457994264	24	4	24
Odf2	0.0511285509974549	12	16	24
Odf2l	0.0302537849454542	4	16	24
Odf3	0.0186358084685069	16	8	24
Odf3b	0.000504244395872516	12	8	24
Odf4	0.934062516783	4	20	24
Odr4	0.163220657754283	20	12	24
Ofd1	0.349758552330605	12	8	24
Oga	0.0028029752457416	12	12	24
Ogdh	0.140472817170546	20	16	24
Ogfod1	0.103423390858654	24	12	24
Ogfod2	0.106266057541219	16	20	24
Ogfod3	0.0843330114031075	24	4	24
Ogfr	0.000892205931523628	20	4	24
Ogg1	0.947136758718211	20	12	24
Ogn	0.0387051406653604	24	4	24
Ogt	0.0240558125349464	16	16	24
Oit1	0.791059828190921	16	20	24
Oit3	0.0430057118504005	20	20	24
Ola1	0.0037616952384104	4	16	24
Olah	0.93016788782305	24	20	24
Olfm1	0.659165726818671	20	12	24
Olfm2	0.197600686281872	12	12	24
Olfm3	0.491313136447585	24	16	24
Olfml1	0.0590530786589502	24	4	24
Olfml2b	0.858165449544497	20	12	24
Olfml3	0.677673291651841	24	4	24
Olfr112	0.184062783590837	20	16	24
Olfr1264	0.659216523492435	24	12	24
Olfr140	0.551295327093089	24	16	24
Olfr15	0.0101377522492757	20	16	24
Olfr1508	0.349758552330605	20	8	24
Olfr1509	0.491313136447585	16	12	24
Olfr154	0.368125567181675	24	12	24
Olfr155	0.953052556992902	16	12	24
Olfr156	0.349758552330605	20	8	24
Olfr157	0.659165726818671	24	4	24
Olfr159	0.185941532952665	12	12	24
Olfr16	0.480187736152764	24	12	24
Olfr2	0.0221313475321507	4	12	24
Olfr315	0.693447872718955	20	12	24
Olfr480	0.752984147962036	20	16	24
Olfr49	0.349758552330605	20	8	24
Olfr544	0.314029322258468	24	16	24
Olfr558	0.00883180621192007	24	12	24
Olfr64	0.614937054168996	24	4	24
Olfr65	0.370042688972525	24	4	24
Olfr658	0.448175220409247	24	4	24
Olfr67	0.732822090672377	24	12	24
Olfr672	0.157391348548772	24	4	24
Olfr690	0.120220818719395	8	20	24
Olfr70	0.368125567181675	20	12	24
Olfr701	0.0488326717009277	24	12	24
Olfr71	0.202399227367458	24	8	24
Olfr73	0.00142767583320626	20	8	24
Olfr74	0.00785049441059562	24	12	24
Olfr749	0.678382375589137	24	4	24
Olfr976	0.26113625803635	24	12	24
Olig1	0.00481877824957858	24	20	24
Olig2	0.0680710161272719	20	4	24
Olig3	0.491889588216645	12	4	24
Olr1	0.324168039624338	24	4	24
Oma1	0.00948855963537457	4	16	24
Omd	0.00932440087938588	24	8	24
Omg	0.462298581812637	24	12	24
Omp	0.483585663030278	12	12	24
Onecut2	0.0230935800335485	16	20	24
Onecut3	0.885344365502988	16	4	24
Ooep	0.349758552330605	8	16	24
Oog3	0.019767832573697	24	12	24
Oog4	0.0523207196795654	12	12	24
Oosp1	0.824303698808858	4	8	24
Opa1	0.201494026262616	4	16	24
Opalin	0.0186358084685069	20	12	24
Opcml	0.0963892983615446	16	8	24
Ophn1	0.456125146139379	24	20	24
Oplah	0.00162235890137074	20	16	24
Opn1mw	0.0224510750775174	24	8	24
Opn1sw	0.456125146139379	20	4	24
Opn4	0.0205585458766449	20	12	24
Oprd1	0.233505479992354	16	8	24
Oprk1	0.0179190466043335	20	8	24
Oprl1	0.947136758718211	20	12	24
Oprm1	0.847977969486421	24	12	24
Optc	0.0101377522492757	16	16	24
Optn	0.788155019263494	16	16	24
Orai1	0.0978262932276047	24	12	24
Orai2	0.00785049441059562	12	12	24
Orai3	0.0240973245903861	12	4	24
Orc1	0.171791931351448	4	4	24
Orc2	0.416162704665729	16	12	24
Orc3	0.0240558125349464	12	4	24
Orc4	0.127519269049463	16	4	24
Orc5	0.932232670834816	12	16	24
Orc6	0.245944794108322	8	16	24
Ormdl1	0.0252574594622071	12	8	24
Ormdl2	0.0028029752457416	8	12	24
Ormdl3	0.00155746454531592	24	16	24
Os9	0.000138260560158593	8	8	24
Osbp2	0.0463622096952588	20	4	24
Osbpl10	0.577059929853098	16	8	24
Osbpl11	0.00200503227774107	4	12	24
Osbpl1a	0.0230935800335485	16	16	24
Osbpl2	0.687933806982074	16	4	24
Osbpl3	0.00304671222363218	20	12	24
Osbpl5	0.0101377522492757	20	16	24
Osbpl6	0.791059828190921	16	16	24
Osbpl7	0.732822090672377	12	16	24
Osbpl8	0.659374832170001	24	12	24
Osbpl9	0.0261929209237703	16	8	24
Oscar	0.483585663030278	16	16	24
Osgep	0.0101377522492757	12	8	24
Osgepl1	0.22907404555442	16	8	24
Osgin2	0.00850470227814526	24	12	24
Osmr	0.334654456438695	24	16	24
Osr2	0.125611728903387	16	20	24
Ost4	0.199986209787932	8	4	24
Ostc	0.0344045694803204	24	20	24
Ostf1	0.000453745340041722	20	16	24
Otc	0.858200002003242	4	16	24
Otoa	0.0116932682695403	24	12	24
Otof	0.274888854665304	20	8	24
Otog	0.527373218793948	24	4	24
Otop2	0.853691607787323	20	12	24
Otop3	0.491889588216645	4	4	24
Otor	0.029658245649706	24	8	24
Otos	0.0354220191804063	20	8	24
Otp	0.577059929853098	16	16	24
Otub1	0.491889588216645	24	4	24
Otub2	2.84654094444162e-05	8	8	24
Otud5	0.000124414044850149	16	8	24
Otud6b	0.000138260560158593	20	16	24
Otulin	0.0166786966908962	16	20	24
Otulinl	0.0205585458766449	20	12	24
Otx1	0.0372716169370137	12	20	24
Otx2	0.844380921692038	16	16	24
Ovgp1	0.725378494545417	20	16	24
Ovol1	0.491889588216645	16	20	24
Ovol2	0.960375472305529	20	12	24
Oxa1l	0.174879276165303	12	4	24
Oxct1	0.903962452769447	20	16	24
Oxgr1	0.4409209746014	20	12	24
Oxld1	0.577059929853098	4	8	24
Oxnad1	0.0153957200223657	4	16	24
Oxr1	0.0233865365390806	4	16	24
Oxsm	0.00418441518832918	12	8	24
Oxsr1	0.00103495888056741	24	20	24
Oxt	0.312122028499297	24	4	24
Oxtr	0.934062516783	4	20	24
P2rx1	0.785419342151987	20	16	24
P2rx2	0.00435876582117623	20	8	24
P2rx3	0.123640809029075	4	20	24
P2rx4	0.000248828089700299	16	12	24
P2rx5	0.324168039624338	16	20	24
P2rx6	0.0252574594622071	20	8	24
P2rx7	3.89705010250936e-06	20	16	24
P2ry1	0.00686005071813032	20	16	24
P2ry10	0.519291397922113	16	16	24
P2ry10b	0.0436005997329712	4	12	24
P2ry12	0.947136758718211	16	12	24
P2ry14	0.491889588216645	20	20	24
P2ry2	2.72793507175655e-05	16	16	24
P2ry4	0.00323844863518528	8	8	24
P2ry6	0.282626390032621	16	16	24
P3h1	0.0488326717009277	24	12	24
P3h2	0.182159304630712	24	16	24
P3h3	0.853691607787323	20	16	24
P3h4	0.175412663718464	8	8	24
P4ha1	0.628058644516936	24	12	24
P4ha2	0.000746285094630543	24	12	24
P4ha3	0.480187736152764	16	20	24
P4hb	0.103423390858654	24	12	24
P4htm	0.918825545155148	24	8	24
Pa2g4	0.00304671222363218	24	12	24
Pabpc1	0.462298581812637	16	12	24
Pabpc2	0.519291397922113	16	20	24
Pabpc5	0.934062516783	24	4	24
Pabpc6	0.948583248753201	24	4	24
Pabpn1	0.00998231180085271	12	4	24
Pabpn1l	0.74630671630261	12	12	24
Pacs1	0.000345032491887856	20	4	24
Pacs2	0.549616568004283	4	12	24
Pacsin1	0.0115794816889891	20	4	24
Pacsin3	0.948261757628361	8	20	24
Padi1	0.785419342151987	16	16	24
Padi2	0.177927357471143	20	8	24
Padi3	0.110516699842868	16	20	24
Padi4	0.328900778049162	16	20	24
Padi6	0.0766928264961823	24	4	24
Paf1	0.0075233904768208	16	12	24
Pafah1b1	0.0153957200223657	12	8	24
Pafah1b3	0.957620427320016	24	12	24
Pafah2	0.304952981243328	4	12	24
Pag1	0.853691607787323	8	16	24
Pah	0.000248828089700299	20	12	24
Paics	0.0201691899636361	8	12	24
Paip1	0.456125146139379	16	4	24
Paip2	0.349758552330605	4	8	24
Paip2b	0.328900778049162	4	16	24
Pak1	0.202399227367458	16	8	24
Pak1ip1	0.202374452122124	4	16	24
Pak2	0.659165726818671	16	16	24
Pak3	0.725378494545417	8	8	24
Pak4	0.30621796576991	4	16	24
Pak7	0.304952981243328	20	12	24
Palb2	0.00481877824957858	8	4	24
Pald1	0.813891473109953	12	8	24
Palm	0.687933806982074	16	16	24
Palmd	0.00155746454531592	16	8	24
Pamr1	0.659165726818671	20	12	24
Pan2	0.00200503227774107	12	12	24
Pan3	0.0582930920551009	16	8	24
Panx1	0.95028886150194	12	8	24
Panx2	0.0213492591795928	20	12	24
Panx3	0.0577339500838713	24	16	24
Paox	0.576225283383317	4	12	24
Papln	0.93016788782305	12	12	24
Papola	0.349758552330605	16	8	24
Papolb	0.446888629085549	20	16	24
Papolg	0.197600686281872	12	12	24
Papss2	0.577059929853098	24	16	24
Paqr3	0.000410414728500869	24	16	24
Paqr4	0.0926820176553313	20	8	24
Paqr5	0.107511140480184	20	8	24
Paqr6	0.903962452769447	12	16	24
Paqr7	0.0213492591795928	24	12	24
Paqr8	0.100096579067758	20	8	24
Paqr9	0.00142767583320626	4	16	24
Pard3	0.557017773937207	4	20	24
Pard6a	0.00418441518832918	4	8	24
Pard6b	0.491313136447585	8	12	24
Parg	0.107511140480184	4	8	24
Park7	0.00686005071813032	8	12	24
Parl	0.102207251525106	20	8	24
Parm1	0.886936270735144	20	12	24
Parn	0.151562039343262	12	12	24
Parp1	0.0340690838417021	8	4	24
Parp11	0.0387931852454294	4	20	24
Parp12	0.0213492591795928	12	12	24
Parp14	0.000907490680083443	12	12	24
Parp2	0.000746285094630543	8	12	24
Parp3	0.0275843047983355	4	20	24
Parp6	0.000504244395872516	24	16	24
Parp8	0.951641433696972	12	20	24
Parp9	0.183973052745191	8	12	24
Pars2	0.202374452122124	12	4	24
Parva	0.00268110675679632	24	12	24
Parvb	0.00435876582117623	24	8	24
Parvg	0.04534462372229	12	12	24
Pask	0.637193535924715	4	8	24
Pate6	0.724672179286616	20	20	24
Patj	0.288529964926549	12	4	24
Patl1	0.551295327093089	12	16	24
Patl2	0.914395266284491	24	20	24
Pax1	0.456125146139379	20	4	24
Pax3	0.912178663953234	20	8	24
Pax4	0.879455806354932	16	20	24
Pax5	0.963490586794313	4	12	24
Pax6	0.491313136447585	20	16	24
Pax7	0.677673291651841	20	12	24
Pax8	0.118618238314095	4	16	24
Pax9	0.0705921648727264	12	20	24
Paxip1	0.00418441518832918	16	16	24
Paxx	0.000868034563558076	8	12	24
Pbdc1	0.0205585458766449	24	12	24
Pbk	0.183973052745191	24	12	24
Pbp2	0.456125146139379	24	4	24
Pbrm1	0.000238009477104634	12	12	24
Pbsn	0.724672179286616	8	4	24
Pbx3	0.00191785696131754	24	12	24
Pbx4	0.114767342144517	24	4	24
Pbxip1	0.195396022738602	8	16	24
Pcare	0.519291397922113	16	16	24
Pcbd2	0.10225710199491	12	4	24
Pcbp1	0.0354220191804063	20	16	24
Pcbp2	0.000868034563558076	20	12	24
Pcbp3	0.573278172485062	24	8	24
Pcca	0.0851727096042551	4	16	24
Pccb	0.947136758718211	20	12	24
Pcdh1	0.00418441518832918	12	8	24
Pcdh10	0.0481946491807723	24	12	24
Pcdh12	0.202399227367458	20	8	24
Pcdh15	0.928539356676212	24	4	24
Pcdh17	0.0505766956902466	20	12	24
Pcdh18	0.0209282878718262	12	8	24
Pcdh20	0.682953286229858	24	12	24
Pcdh7	0.0151148745740967	24	8	24
Pcdh8	0.456125146139379	24	12	24
Pcdhb1	0.862270116403192	24	4	24
Pcdhb10	0.527332581454937	12	8	24
Pcdhb11	0.937227722744273	8	20	24
Pcdhb12	0.0862009524947984	20	16	24
Pcdhb13	0.0962907432132298	4	12	24
Pcdhb14	0.840410509072998	24	4	24
Pcdhb15	0.93016788782305	20	4	24
Pcdhb16	0.444971153357393	24	16	24
Pcdhb17	0.00401006455548213	20	8	24
Pcdhb18	0.960375472305529	24	12	24
Pcdhb19	0.04534462372229	24	12	24
Pcdhb2	0.111218421186398	24	16	24
Pcdhb20	0.019767832573697	20	12	24
Pcdhb21	0.659374832170001	20	16	24
Pcdhb22	0.0538850200782799	20	8	24
Pcdhb3	0.21637141580088	4	8	24
Pcdhb4	0.456125146139379	12	12	24
Pcdhb5	0.906927656632189	20	4	24
Pcdhb6	0.329582863409335	24	4	24
Pcdhb7	0.859917258727593	20	8	24
Pcdhb8	0.848314510386836	16	20	24
Pcdhb9	0.858200002003242	24	12	24
Pced1a	0.0205585458766449	8	12	24
Pced1b	0.0488326717009277	12	12	24
Pcf11	0.0213492591795928	12	12	24
Pcgf1	0.0200562758771667	4	16	24
Pcgf2	0.720281604229147	4	8	24
Pcgf3	0.0597659937297268	12	16	24
Pcgf5	0.0037616952384104	16	16	24
Pcgf6	0.93016788782305	16	12	24
Pcid2	0.0205585458766449	16	12	24
Pcif1	0.928539356676212	4	12	24
Pck1	0.0552583499214339	20	12	24
Pck2	0.099857067035942	20	12	24
Pclaf	0.921184498073651	8	4	24
Pclo	0.0413764571975032	8	4	24
Pcm1	0.313362438303527	20	20	24
Pcmtd1	0.00401006455548213	16	8	24
Pcmtd2	0.00316858071257746	12	12	24
Pcnt	0.0680710161272719	20	4	24
Pcnx	0.000483234212711161	24	8	24
Pcnx2	0.233505479992354	16	12	24
Pcnx3	0.912111236424177	24	20	24
Pcolce2	0.720281604229147	4	12	24
Pcp2	0.00435876582117623	20	16	24
Pcp4	0.853691607787323	24	4	24
Pcp4l1	7.00027873837158e-06	24	12	24
Pcsk1	0.915892998676509	20	20	24
Pcsk1n	0.102207251525106	16	16	24
Pcsk2	0.251464544775744	20	8	24
Pcsk4	0.00418441518832918	16	16	24
Pcsk5	0.0028029752457416	4	12	24
Pcsk7	0.00785049441059562	20	12	24
Pcsk9	0.491889588216645	16	20	24
Pctp	0.0105601585929955	12	8	24
Pcx	0.942274078237427	24	12	24
Pcyox1	0.0961766549755163	24	16	24
Pcyox1l	0.754057342566077	8	16	24
Pcyt1a	0.0101377522492757	20	16	24
Pcyt1b	0.964618550335015	16	4	24
Pcyt2	0.183973052745191	24	12	24
Pdc	0.620866623845326	12	4	24
Pdcd1	0.491313136447585	16	12	24
Pdcd10	0.00785049441059562	16	12	24
Pdcd11	0.0240558125349464	16	20	24
Pdcd1lg2	0.658861129466782	24	4	24
Pdcd2	0.0590530786589502	20	4	24
Pdcd2l	0.0436005997329712	12	12	24
Pdcd4	0.000483234212711161	12	8	24
Pdcd6	0.00418441518832918	20	8	24
Pdcd6ip	0.00462602711959544	12	4	24
Pdcd7	0.884021247394907	4	8	24
Pdcl	0.855256646164794	8	4	24
Pdcl2	0.87453738318104	24	4	24
Pdcl3	0.0115467900167743	8	8	24
Pde10a	0.758836984699842	4	8	24
Pde12	0.659374832170001	24	12	24
Pde1a	0.848314510386836	12	16	24
Pde1b	0.314029322258468	16	16	24
Pde1c	0.918825545155148	24	4	24
Pde3b	7.31847322647938e-06	24	12	24
Pde4b	0.859917258727593	12	8	24
Pde4d	0.519291397922113	12	8	24
Pde4dip	0.0655498673818174	16	20	24
Pde6a	0.884021247394907	12	16	24
Pde6b	0.720281604229147	20	12	24
Pde6c	0.0240558125349464	12	16	24
Pde6d	0.0445790477839027	8	16	24
Pde6g	0.383258499292972	4	4	24
Pde6h	0.816902191708202	20	4	24
Pde7a	0.0230935800335485	24	12	24
Pde7b	0.099857067035942	4	12	24
Pde8a	0.338509964121194	24	12	24
Pde8b	0.853691607787323	12	4	24
Pde9a	0.0103816042728868	24	20	24
Pdgfa	0.186194057388764	24	4	24
Pdgfb	0.491313136447585	20	12	24
Pdgfc	0.00323844863518528	8	8	24
Pdgfd	0.932232670834816	24	8	24
Pdgfrb	0.0224510750775174	12	8	24
Pdgfrl	0.169049966959793	20	12	24
Pdha2	0.861858384588014	16	16	24
Pdhb	0.0431004762473992	16	16	24
Pdhx	0.00242638434845579	16	20	24
Pdia3	0.0302537849454542	4	8	24
Pdia6	0.199986209787932	8	4	24
Pdik1l	0.188905945542961	16	16	24
Pdk1	0.0927244193905175	24	12	24
Pdk2	0.878481505955709	12	12	24
Pdk3	0.942274078237427	24	12	24
