pVal	phase	peak.shape	period
Crygs	0.0567818064028368	20	16	24
Cryl1	0.882864395033301	16	12	24
Crym	0.0963892983615446	20	8	24
Cryz	0.368125567181675	16	12	24
Cryzl1	0.00142767583320626	12	8	24
Cs	2.96514681712669e-05	12	8	24
Csad	0.0962907432132298	12	12	24
Csdc2	0.754057342566077	20	12	24
Csde1	0.000907490680083443	20	12	24
Cse1l	0.579475515588971	8	12	24
Csf1	2.84654094444162e-05	4	16	24
Csf1r	0.328900778049162	4	16	24
Csf2	0.0786956742743862	20	12	24
Csf3	0.914395266284491	12	20	24
Csf3r	0.288529964926549	12	12	24
Csgalnact1	0.0201691899636361	16	16	24
Csgalnact2	0.0436005997329712	16	12	24
Csk	0.456125146139379	16	4	24
Csl	0.0284224854143016	8	16	24
Csmd1	0.00591368881207747	24	4	24
Csn1s1	0.00506887612463783	20	12	24
Csn1s2a	0.00418441518832918	20	8	24
Csn1s2b	0.00453311645402328	20	8	24
Csn2	0.00470746708687033	20	8	24
Csn3	0.000248828089700299	20	12	24
Csnk1a1	0.576225283383317	12	12	24
Csnk1d	0.0655498673818174	16	4	24
Csnk1e	0.0481453716066149	4	16	24
Csnk1g1	0.951641433696972	4	20	24
Csnk1g2	0.577059929853098	16	8	24
Csnk1g3	0.00359814327152299	20	16	24
Csnk2a1	0.029658245649706	16	8	24
Csnk2a2	0.00948855963537457	16	8	24
Csnk2b	0.165656505231754	24	8	24
Cspg4	0.00233972776458237	12	20	24
Cspg5	0.0240558125349464	4	4	24
Cspp1	0.304952981243328	4	20	24
Csrnp1	0.180021017946332	16	20	24
Csrnp2	0.915892998676509	8	4	24
Csrnp3	0.0226903387090906	20	12	24
Csrp2	0.118618238314095	4	4	24
Csrp3	0.000248828089700299	12	12	24
Cst10	0.965975781581121	20	4	24
Cst11	0.00883180621192007	20	12	24
Cst12	0.0259802775377421	24	4	24
Cst13	0.948261757628361	20	4	24
Cst3	0.884021247394907	20	4	24
Cst6	0.0573836710722583	20	8	24
Cst8	0.000525254579033871	20	8	24
Cst9	0.0224510750775174	20	8	24
Cstad	0.00155746454531592	20	8	24
Cstb	0.943563348025011	8	12	24
Cstdc1	0.577059929853098	20	16	24
Cstdc2	0.0114049712804351	20	8	24
Cstf1	7.00027873837158e-06	8	12	24
Cstf2	0.0605075698909083	24	20	24
Cstf2t	0.10225710199491	4	16	24
Cstf3	0.00149257018926109	4	16	24
Ctag2	0.0218002998664856	20	8	24
Ctbp1	0.912111236424177	16	4	24
Ctbp2	0.0519605550754842	24	16	24
Ctbs	0.202399227367458	16	8	24
Ctc1	0.0028029752457416	12	12	24
Ctcf	0.483585663030278	8	12	24
Ctdnep1	0.491889588216645	16	4	24
Ctdsp1	0.00146242186734345	20	8	24
Ctdspl2	0.0271283823853335	16	8	24
Ctf1	0.110437670154502	24	20	24
Cth	0.00200503227774107	12	12	24
Ctif	0.127519269049463	24	20	24
Ctnna1	0.150973370684712	8	16	24
Ctnna3	0.134647316965723	20	12	24
Ctnnal1	0.912152653258746	20	16	24
Ctnnbip1	0.0204030830479141	4	12	24
Ctnnbl1	0.000907490680083443	8	12	24
Ctnnd1	0.0105601585929955	16	8	24
Ctns	0.112699977973195	8	12	24
Ctps	0.0224510750775174	24	16	24
Ctps2	0.000434017281779038	16	8	24
Ctr9	0.758836984699842	4	16	24
Ctrb1	0.206882285987516	12	20	24
Ctrl	0.114527954234299	24	4	24
Cts6	0.328900778049162	20	8	24
Cts7	0.000907490680083443	20	12	24
Cts8	0.0252574594622071	20	8	24
Ctsa	0.491313136447585	16	8	24
Ctsb	0.457129911172827	4	20	24
Ctsc	0.202399227367458	4	16	24
Ctsd	0.934062516783	24	20	24
Ctse	0.00392524720529781	20	8	24
Ctsf	0.494412392619326	4	8	24
Ctsg	0.04534462372229	20	12	24
Ctsh	0.879455806354932	4	20	24
Ctsj	0.0243219980006439	20	8	24
Ctsk	0.368125567181675	24	12	24
Ctsl	0.0153957200223657	16	4	24
Ctsll3	0.670693069414946	20	8	24
Ctso	0.546474691446805	20	4	24
Ctsq	0.00528007929649774	20	12	24
Ctsr	0.163220657754283	20	20	24
Ctss	0.848314510386836	4	16	24
Ctsw	0.964378625001534	24	4	24
Ctsz	0.853691607787323	4	16	24
Cttnbp2nl	0.350599605696951	20	12	24
Ctu1	0.950029271125997	8	20	24
Ctu2	0.201494026262616	24	4	24
Ctxn1	0.628058644516936	20	12	24
Cuedc2	0.0445790477839027	8	8	24
Cul1	0.0028029752457416	12	12	24
Cul2	0.0101377522492757	4	16	24
Cul3	0.0185364035310663	20	4	24
Cul4a	0.141313195016311	16	20	24
Cul4b	0.918825545155148	16	8	24
Cul5	0.0250180450363442	16	4	24
Cul7	0.677673291651841	8	20	24
Cul9	0.00292484373468689	16	12	24
Cuta	0.00191785696131754	8	12	24
Cutal	2.84654094444162e-05	4	16	24
Cutc	0.0037616952384104	16	16	24
Cux1	0.0217569353852337	16	4	24
Cux2	0.293094034107904	20	8	24
Cuzd1	0.677673291651841	20	20	24
Cwc15	0.934062516783	4	20	24
Cwc22	0.861858384588014	8	16	24
Cwc25	0.379497043325031	8	12	24
Cwc27	0.0540280066040563	12	12	24
Cwf19l1	0.0116932682695403	8	12	24
Cwf19l2	0.00155746454531592	8	16	24
Cwh43	0.00435876582117623	20	8	24
Cx3cl1	0.491313136447585	24	16	24
Cx3cr1	0.0978262932276047	24	4	24
Cxadr	0.00155746454531592	4	16	24
Cxcl1	0.947136758718211	12	12	24
Cxcl10	0.00401006455548213	8	16	24
Cxcl11	2.72793507175655e-05	4	16	24
Cxcl12	0.00418441518832918	4	8	24
Cxcl13	0.491889588216645	4	20	24
Cxcl14	0.0121609990003219	20	20	24
Cxcl15	0.000119004738552317	20	8	24
Cxcl16	0.000934325081913868	4	16	24
Cxcl17	0.00501152937956173	24	4	24
Cxcl2	0.0896489905945903	20	12	24
Cxcl5	0.678651608309469	4	8	24
Cxcl9	0.0243219980006439	16	8	24
Cxcr2	0.942274078237427	4	20	24
Cxcr3	0.0655498673818174	24	4	24
Cxcr4	0.456125146139379	20	12	24
Cxcr5	0.789544001842982	12	4	24
Cxcr6	0.000248828089700299	20	12	24
Cxxc1	0.0075233904768208	8	12	24
Cxxc4	0.853691607787323	24	4	24
Cxxc5	0.00401006455548213	16	8	24
Cyb561	0.0463410088276657	24	12	24
Cyb561a3	0.00155746454531592	12	8	24
Cyb561d2	0.952949480765846	24	4	24
Cyb5a	0.195652586455209	20	8	24
Cyb5b	0.00850470227814526	12	12	24
Cyb5r1	0.0481116250698927	16	8	24
Cyb5r2	0.0217569353852337	24	4	24
Cyb5r3	0.462298581812637	8	12	24
Cyb5r4	0.871625044826851	4	20	24
Cyb5rl	0.844380921692038	4	16	24
Cyba	0.912111236424177	4	4	24
Cybb	0.980764669004897	4	16	24
Cybc1	0.0430057118504005	24	20	24
Cybrd1	0.0731133136181809	24	4	24
Cyc1	0.0470886477116089	24	12	24
Cyct	0.00418441518832918	20	16	24
Cyfip1	0.00162235890137074	8	16	24
Cyfip2	0.242335985696986	12	12	24
Cygb	0.145732730137752	20	20	24
Cyhr1	0.0889747369491181	16	16	24
Cyld	0.912152653258746	16	16	24
Cyp11a1	0.147438279815142	16	16	24
Cyp11b2	0.317559371909536	24	4	24
Cyp17a1	7.00027873837158e-06	4	12	24
Cyp19a1	4.90019511686011e-05	20	12	24
Cyp1a1	0.446888629085549	20	20	24
Cyp1a2	0.288529964926549	20	12	24
Cyp1b1	0.659374832170001	20	8	24
Cyp20a1	0.0224510750775174	12	8	24
Cyp21a1	0.0999931048939661	8	12	24
Cyp26a1	0.019767832573697	4	12	24
Cyp26b1	0.106347386074706	4	4	24
Cyp27a1	0.099857067035942	12	12	24
Cyp27b1	0.098800343140936	20	16	24
Cyp2b19	0.00481877824957858	20	20	24
Cyp2c23	0.0481116250698927	20	8	24
Cyp2c55	0.166706201957562	8	16	24
Cyp2c70	0.689119158866361	8	8	24
Cyp2d22	0.785419342151987	20	8	24
Cyp2d26	0.0224510750775174	20	8	24
Cyp2d34	0.456125146139379	20	4	24
Cyp2e1	0.000483234212711161	20	8	24
Cyp2f2	0.903755304074835	20	20	24
Cyp2g1	0.0481116250698927	20	8	24
Cyp2j5	0.0230935800335485	12	12	24
Cyp2j6	0.658861129466782	20	12	24
Cyp2j9	0.238169528932152	20	8	24
Cyp2r1	0.029658245649706	12	12	24
Cyp2s1	0.00191785696131754	24	12	24
Cyp39a1	0.00149257018926109	4	8	24
Cyp3a13	0.229663474327432	8	4	24
Cyp46a1	0.0680710161272719	24	4	24
Cyp4a14	0.74630671630261	12	16	24
Cyp4f13	0.886936270735144	20	12	24
Cyp4f14	0.0213492591795928	8	12	24
Cyp4f15	0.00309764652061201	12	16	24
Cyp4f18	0.879455806354932	12	8	24
Cyp4f39	0.659165726818671	8	8	24
Cyp4x1	0.0552583499214339	20	8	24
Cyp51	0.00785049441059562	12	12	24
Cyp7a1	0.0217569353852337	20	20	24
Cyp7b1	0.964386815339898	4	12	24
Cyp8b1	0.000119004738552317	12	8	24
Cypt3	0.0597659937297268	20	12	24
Cysltr1	0.0538850200782799	20	8	24
Cysrt1	0.0680710161272719	24	4	24
Cyth2	0.0538850200782799	16	8	24
Cyth3	0.000138260560158593	12	8	24
Cyth4	0.792339855317545	24	20	24
Cytip	0.193090133588348	20	4	24
Czib	0.444971153357393	12	8	24
D030056L22Rik	0.0558094850810756	20	16	24
D10Wsu102e	0.0919865263725956	4	16	24
D11Wsu47e	0.00453311645402328	12	8	24
D16Ertd472e	0.0519605550754842	4	8	24
D17H6S56E-5	0.800464962651907	20	12	24
D1Ertd622e	0.00435876582117623	20	16	24
D1Pas1	0.00817759834437044	20	12	24
D230025D16Rik	0.000120977990138769	16	8	24
D3Ertd751e	0.792948619226838	20	4	24
D430042O09Rik	0.00481877824957858	16	4	24
D630004N19Rik	0.00268110675679632	20	12	24
D630023F18Rik	0.173097132640704	20	20	24
D630029K05Rik	0.573278172485062	20	8	24
D630039A03Rik	0.000927894168784573	16	4	24
D6Wsu163e	0.00292484373468689	8	12	24
D8Ertd738e	0.107511140480184	24	16	24
D930016D06Rik	0.885344365502988	8	20	24
D930020B18Rik	0.0205585458766449	20	12	24
D930048N14Rik	0.0166786966908962	24	20	24
Daam2	0.903755304074835	8	20	24
Dab1	0.000525254579033871	20	8	24
Dab2	0.349758552330605	4	16	24
Dab2ip	0.0963892983615446	12	8	24
Dach1	0.0147542316881004	20	12	24
Dach2	0.00152335611181609	20	8	24
Dact2	0.0523207196795654	8	12	24
Dad1	0.0074836916925058	4	12	24
Dagla	0.519291397922113	12	8	24
Daglb	0.78350762235274	4	20	24
Dand5	0.2117729036412	24	16	24
Dao	0.941809489579581	20	20	24
Dap	0.00401006455548213	4	16	24
Dapk1	0.000248828089700299	8	12	24
Dapk2	0.0574673016631989	4	8	24
Dapk3	0.0430057118504005	24	20	24
Dapp1	0.206882285987516	4	20	24
Dars	0.509754828739772	16	8	24
Dars2	0.00539703163952801	4	20	24
Daw1	0.577059929853098	20	8	24
Daxx	0.000345032491887856	16	4	24
Dazl	0.0463410088276657	20	16	24
Dbf4	0.0297193651892684	16	16	24
Dbh	0.918825545155148	20	12	24
Dbi	4.90019511686011e-05	8	12	24
Dbil5	0.577059929853098	20	8	24
Dbn1	0.576225283383317	12	8	24
Dbndd1	0.0037616952384104	20	8	24
Dbndd2	0.456125146139379	24	4	24
Dbnl	0.000126738846812044	4	16	24
Dbp	0.000318491530973405	16	20	24
Dbpht2	0.165656505231754	20	20	24
Dbr1	0.0963892983615446	8	16	24
Dbt	0.0105601585929955	8	8	24
Dbx1	0.00948855963537457	24	8	24
Dcaf1	0.0194258351653873	20	4	24
Dcaf10	0.576225283383317	24	12	24
Dcaf11	4.90019511686011e-05	12	12	24
Dcaf12	2.60932919907149e-05	20	8	24
Dcaf12l1	0.186944903251961	20	12	24
Dcaf13	0.758836984699842	20	8	24
Dcaf15	0.00537890340398854	16	8	24
Dcaf17	0.166706201957562	4	20	24
Dcaf5	0.758836984699842	16	4	24
Dcaf7	0.00528007929649774	16	4	24
Dcaf8	0.00909320298390063	16	8	24
Dcakd	0.000483234212711161	4	16	24
Dcbld1	0.693447872718955	24	20	24
Dcbld2	0.491313136447585	8	4	24
Dcc	0.0705921648727264	20	20	24
Dcdc2a	0.0481116250698927	8	16	24
Dck	0.00418441518832918	4	16	24
Dclk1	0.00948855963537457	20	8	24
Dclk2	0.483585663030278	8	16	24
Dclk3	0.314029322258468	4	8	24
Dclre1a	2.96514681712669e-05	20	16	24
Dclre1b	0.0655498673818174	16	20	24
Dclre1c	0.011180189216955	20	4	24
Dcn	0.773782797230177	4	20	24
Dcstamp	0.0271283823853335	20	8	24
Dct	0.926818685508057	20	20	24
Dctn2	3.55817618055202e-06	20	8	24
Dctn4	0.00242638434845579	16	4	24
Dctn5	4.67745897518465e-05	8	12	24
Dctn6	0.0112255375387587	16	4	24
Dctpp1	7.00027873837158e-06	24	12	24
Dcun1d1	0.0630287186363628	4	4	24
Dcun1d2	0.00231301355979772	24	16	24
Dcun1d3	0.0265665143853048	24	8	24
Dcun1d4	0.000119004738552317	16	16	24
Dcun1d5	0.612550363436766	4	12	24
Dcx	0.0101377522492757	20	8	24
Dcxr	0.687933806982074	8	20	24
Dda1	0.099857067035942	24	12	24
Ddah2	0.0481946491807723	16	16	24
Ddb1	0.00127961913392551	20	16	24
Ddb2	0.897209093003389	4	20	24
Ddc	0.0037616952384104	12	8	24
Ddias	0.966271569085862	20	8	24
Ddit3	0.1570123055121	24	12	24
Ddit4	0.00537890340398854	24	20	24
Ddit4l	0.0877063318592318	8	12	24
Ddo	0.00149257018926109	4	16	24
Ddost	0.0225339687918492	24	20	24
Ddr1	0.884021247394907	20	8	24
Ddr2	0.758836984699842	8	8	24
Ddt	0.000868034563558076	8	12	24
Ddx1	0.942274078237427	4	12	24
Ddx10	0.104927565699182	8	12	24
Ddx17	2.96514681712669e-05	12	8	24
Ddx19b	0.456125146139379	24	12	24
Ddx20	0.758836984699842	8	12	24
Ddx21	0.314029322258468	24	8	24
Ddx23	0.00207975801296211	16	4	24
Ddx24	0.00850470227814526	8	12	24
Ddx25	0.0189771192707491	20	12	24
Ddx27	0.303561678183186	16	20	24
Ddx28	0.0252574594622071	12	8	24
Ddx39	0.00785049441059562	8	12	24
Ddx39b	0.000414289223516355	8	16	24
Ddx3x	0.659374832170001	16	12	24
Ddx3y	0.233681129064951	16	16	24
Ddx4	0.0105601585929955	20	16	24
Ddx41	0.00779551217969354	8	12	24
Ddx42	0.980764669004897	16	8	24
Ddx46	0.0147542316881004	20	12	24
Ddx50	0.0431004762473992	4	8	24
Ddx51	0.362336089643308	8	12	24
Ddx52	0.00779551217969354	16	4	24
Ddx54	0.519291397922113	16	12	24
Ddx55	0.778203935487714	8	8	24
Ddx56	0.947136758718211	24	12	24
Ddx58	0.00817759834437044	12	12	24
Ddx59	0.147566876464993	16	8	24
Ddx6	0.000746285094630543	20	12	24
Deaf1	0.111218421186398	4	8	24
Decr1	0.45862253798805	20	4	24
Decr2	0.000238009477104634	20	12	24
Dedd	0.0382557807148389	4	16	24
Dedd2	0.0252574594622071	16	8	24
Def6	0.0481946491807723	20	12	24
Def8	4.90019511686011e-05	8	12	24
Defb1	0.188797290292104	20	4	24
Defb11	0.349758552330605	20	8	24
Defb13	0.00292484373468689	20	12	24
Defb19	0.00520428050954487	20	20	24
Defb2	0.00191785696131754	20	12	24
Defb21	0.00850470227814526	20	12	24
Defb3	0.00304671222363218	20	12	24
Defb4	0.204414503050212	20	12	24
Defb41	0.111218421186398	20	8	24
Defb5	0.362336089643308	20	8	24
Defb7	0.0230935800335485	20	12	24
Defb8	0.282626390032621	20	8	24
Defb9	0.0445790477839027	20	8	24
Degs1	0.370042688972525	8	20	24
Dele1	0.355854714942286	16	12	24
Dennd1a	0.00250576468978086	16	8	24
Dennd1b	0.349758552330605	16	8	24
Dennd1c	0.000504244395872516	16	8	24
Dennd2a	0.099857067035942	4	12	24
Dennd2c	0.792948619226838	20	4	24
Dennd2d	0.00225307118070895	4	20	24
Dennd4a	0.04534462372229	12	12	24
Dennd4b	0.0166786966908962	8	12	24
Dennd5a	0.677673291651841	4	4	24
Dennd5b	0.0233865365390806	16	16	24
Dennd6a	0.334654456438695	24	8	24
Depdc5	0.00539703163952801	4	20	24
Depdc7	0.259676968433894	4	20	24
Depp1	0.0116932682695403	12	12	24
Deptor	0.0517116954293271	20	16	24
Dera	0.0189771192707491	8	12	24
Derl1	0.0202028685720027	24	4	24
Derl2	0.0558094850810756	24	8	24
Derl3	0.953770141818736	4	16	24
Des	0.885344365502988	8	20	24
Desi1	0.000525254579033871	20	16	24
Det1	0.0017521476134804	4	16	24
Deup1	0.0885796179884254	24	8	24
Dexi	0.00146242186734345	4	16	24
Dffa	0.591116264447621	4	16	24
Dffb	0.928539356676212	8	12	24
Dgat1	0.338099933919585	24	8	24
Dgat2	0.0147542316881004	20	16	24
Dgcr2	0.93016788782305	4	20	24
Dgcr6	0.872591328072254	8	20	24
Dgka	0.00142767583320626	4	16	24
Dgkb	0.0481946491807723	20	12	24
Dgkd	0.00162235890137074	16	16	24
Dgke	0.926818685508057	8	20	24
Dgkeos	0.245944794108322	20	12	24
Dgkg	0.0963892983615446	16	16	24
Dgkk	0.0200693321968535	20	8	24
Dgkq	0.0112255375387587	8	4	24
Dgkz	0.0279047425405378	24	4	24
Dguok	0.0230935800335485	8	12	24
Dhcr24	0.136635996726846	24	16	24
Dhcr7	0.00200503227774107	8	12	24
Dhdds	0.00435876582117623	4	16	24
Dhdh	0.00268110675679632	16	12	24
Dhfr	0.0075233904768208	16	12	24
Dhh	0.871625044826851	4	4	24
Dhodh	0.0252574594622071	24	16	24
Dhps	0.118618238314095	4	8	24
Dhrs1	0.0655498673818174	12	4	24
Dhrs11	0.019767832573697	8	12	24
Dhrs2	0.107511140480184	20	16	24
Dhrs4	0.789338457994264	8	12	24
Dhrs7	0.0153957200223657	4	8	24
Dhrs7b	0.0107578068079771	8	12	24
Dhrs7c	0.0109825649367153	20	8	24
Dhx15	0.0463622096952588	24	8	24
Dhx16	0.659374832170001	4	16	24
Dhx29	0.0425863548021276	24	20	24
Dhx30	0.0308940058851104	24	20	24
Dhx32	0.000713837916603128	8	12	24
Dhx33	0.0243219980006439	24	8	24
Dhx34	0.140472817170546	12	8	24
Dhx35	0.019767832573697	8	12	24
Dhx36	0.0101377522492757	16	8	24
Dhx37	0.000746285094630543	8	12	24
Dhx38	0.918825545155148	16	16	24
Dhx40	0.752984147962036	16	8	24
Dhx57	0.163220657754283	4	16	24
Dhx58	0.000907490680083443	8	12	24
Dhx8	0.670693069414946	4	16	24
Dhx9	4.90019511686011e-05	20	12	24
Diablo	0.00292484373468689	8	12	24
Diaph1	0.00418441518832918	4	16	24
Diaph2	0.0105601585929955	16	16	24
Dicer1	0.897209093003389	16	20	24
Dido1	0.0209799019786182	8	4	24
Dimt1	0.565042734422087	8	4	24
Dio1	0.165656505231754	4	4	24
Dio2	3.89705010250936e-06	20	8	24
Dip2b	0.127519269049463	16	4	24
Dipk1a	0.00971534590555584	16	8	24
Dipk1b	0.612550363436766	24	8	24
Dipk2b	2.82733996164381e-05	20	20	24
Diras1	0.101199613683729	24	4	24
Diras2	0.04534462372229	20	12	24
Dis3	0.853691607787323	4	16	24
Dis3l	0.0116932682695403	12	12	24
Dis3l2	0.00785049441059562	16	12	24
Disp1	0.186194057388764	20	4	24
Disp3	0.0705921648727264	24	4	24
Dixdc1	0.334654456438695	16	8	24
Dkk2	0.0218002998664856	20	8	24
Dkk3	0.0574673016631989	20	8	24
Dkk4	0.4409209746014	20	12	24
Dkkl1	0.878481505955709	12	20	24
Dlat	0.0851727096042551	12	16	24
Dlc1	0.41014756335384	12	12	24
Dld	0.843504950469846	8	12	24
Dleu7	0.304002650287348	24	4	24
Dlg1	2.72793507175655e-05	16	8	24
Dlg2	0.000124414044850149	20	8	24
Dlg3	0.266770964529314	8	16	24
Dlg4	0.0981668179151133	24	8	24
Dlg5	0.527088903573425	8	16	24
Dlgap1	0.0240558125349464	20	12	24
Dlgap2	0.00948855963537457	20	8	24
Dlgap3	0.202399227367458	12	16	24
Dlgap4	0.0181864059678013	24	12	24
Dlgap5	0.0115794816889891	20	20	24
Dlk1	0.107511140480184	24	8	24
Dll1	0.0209282878718262	20	16	24
Dll3	0.728355774529931	12	4	24
Dll4	0.0240558125349464	8	4	24
Dlst	0.953770141818736	8	16	24
Dlx1	0.874026929435918	20	4	24
Dlx2	0.483585663030278	24	12	24
Dlx3	0.240441637438791	24	4	24
Dlx5	0.0426337281214524	20	12	24
Dmac2	0.0354220191804063	16	16	24
Dmac2l	0.0107578068079771	12	12	24
Dmap1	0.269294633931446	8	20	24
Dmbt1	0.903962452769447	20	8	24
Dmbx1	0.0705921648727264	24	4	24
Dmc1	0.165656505231754	20	16	24
Dmd	0.127519269049463	20	20	24
Dmgdh	0.229548474501101	12	8	24
Dmkn	0.104676440752823	24	4	24
Dmp1	0.000546264762195225	20	8	24
Dmpk	0.585654337303806	4	16	24
Dmrt1	0.00418441518832918	24	8	24
Dmrt2	0.00268110675679632	20	12	24
Dmrt3	0.0519605550754842	20	8	24
Dmrta1	0.0233865365390806	24	16	24
Dmrta2	0.174879276165303	24	4	24
Dmrtc1a	0.0101377522492757	20	8	24
Dmrtc2	0.00520428050954487	24	4	24
Dmtf1	0.0354220191804063	8	16	24
Dmtn	0.278912299428997	12	20	24
Dmwd	0.725378494545417	8	12	24
Dmxl1	0.00242638434845579	16	20	24
Dna2	0.678382375589137	8	4	24
Dnaaf1	0.0481946491807723	20	12	24
Dnaaf2	0.912111236424177	12	20	24
Dnaaf4	0.628133220576323	20	12	24
Dnaaf5	0.0213492591795928	8	12	24
Dnah1	0.0613243509150637	24	4	24
Dnah11	0.00155746454531592	20	8	24
Dnah2	0.0944529727714804	24	4	24
Dnah5	0.0519605550754842	20	8	24
Dnah8	0.813891473109953	20	8	24
Dnaic1	0.00155746454531592	20	8	24
Dnaja2	0.000248828089700299	20	12	24
Dnaja3	0.78247524765077	4	16	24
Dnaja4	0.0130964604618852	4	12	24
Dnajb1	0.0445790477839027	24	16	24
Dnajb11	0.0896489905945903	4	16	24
Dnajb12	0.000999270643306463	20	4	24
Dnajb13	0.293947316400933	24	4	24
Dnajb2	4.06648706348803e-06	4	16	24
Dnajb3	0.162084019812169	20	8	24
Dnajb4	0.0230935800335485	24	12	24
Dnajb5	0.0028029752457416	24	12	24
Dnajb7	0.202399227367458	20	8	24
Dnajb8	0.00453311645402328	24	8	24
Dnajc10	0.00418441518832918	20	16	24
Dnajc11	0.00462602711959544	24	20	24
Dnajc12	0.935133571830463	16	20	24
Dnajc14	0.179297981189181	4	20	24
Dnajc15	0.957620427320016	4	12	24
Dnajc16	0.0240558125349464	8	12	24
Dnajc17	0.0233865365390806	20	8	24
Dnajc18	0.000525254579033871	4	16	24
Dnajc2	0.886936270735144	8	4	24
Dnajc22	0.029658245649706	8	12	24
Dnajc24	0.00337925074975855	8	12	24
Dnajc27	0.789544001842982	20	20	24
Dnajc28	0.0209799019786182	4	20	24
Dnajc3	0.147438279815142	4	4	24
Dnajc30	0.00149257018926109	12	8	24
Dnajc4	0.85511666282712	8	12	24
Dnajc5	0.00998231180085271	24	4	24
Dnajc5b	0.0118273776241549	20	8	24
Dnajc5g	0.0114049712804351	20	8	24
Dnajc6	0.0162775572336426	20	8	24
Dnajc7	0.175412663718464	16	8	24
Dnajc9	0.0105601585929955	8	8	24
Dnal1	0.93016788782305	20	4	24
Dnal4	0.720281604229147	8	8	24
Dnali1	0.114767342144517	20	20	24
Dnase1	0.061634313373907	20	8	24
Dnase1l2	0.934062516783	24	20	24
Dnase1l3	0.183973052745191	8	12	24
Dnase2b	0.334654456438695	4	8	24
Dnd1	0.967228496537721	24	4	24
Dner	0.983603680392778	20	20	24
Dnlz	0.0488326717009277	8	12	24
Dnm1	0.942274078237427	12	20	24
Dnm1l	0.0309081397968392	8	8	24
Dnm2	0.0233865365390806	24	8	24
Dnm3	0.151278418491358	8	20	24
Dnmbp	0.00146242186734345	12	8	24
Dnmt1	0.204414503050212	8	12	24
Dnmt3a	2.72793507175655e-05	16	8	24
Dnmt3b	0.0014014876228708	8	8	24
Dnmt3l	0.0101377522492757	20	8	24
Dnpep	0.000103114751542304	24	20	24
Dnph1	7.00027873837158e-06	8	12	24
Dntt	0.0147542316881004	20	16	24
Dnttip1	0.00462602711959544	8	20	24
Dnttip2	0.868156695301513	20	20	24
Doc2a	0.163220657754283	24	4	24
Doc2b	0.0205585458766449	20	12	24
Doc2g	0.304002650287348	8	4	24
Dock11	0.491889588216645	20	4	24
Dock3	0.0436005997329712	20	12	24
Dock5	0.00570248564021756	16	20	24
Dock6	0.0944529727714804	24	20	24
Dock7	0.0160372083566309	16	4	24
Dock8	0.103803859773971	16	8	24
Dock9	0.134647316965723	4	20	24
Dok1	0.883182534438062	24	16	24
Dok2	0.101199613683729	24	4	24
Dok3	0.948583248753201	24	8	24
Dok4	0.368125567181675	20	12	24
Dok5	0.304952981243328	20	12	24
Dok7	0.456125146139379	20	12	24
Dolk	0.0430057118504005	16	4	24
Dolpp1	0.0519605550754842	4	16	24
Donson	0.035838093208667	20	20	24
Dop1a	0.0630287186363628	16	4	24
Dop1b	0.000132499703485318	4	8	24
Dot1l	0.00200503227774107	8	12	24
Dpagt1	0.011180189216955	24	20	24
Dpcd	0.0243219980006439	16	16	24
Dpep1	0.620866623845326	16	8	24
Dpep3	0.175412663718464	20	8	24
Dpf2	0.00094694679660881	8	12	24
Dpf3	0.934062516783	24	20	24
Dph2	0.872591328072254	24	4	24
Dph3	0.0224510750775174	24	16	24
Dph5	0.0470886477116089	8	12	24
Dph6	0.000394561165253671	8	16	24
Dph7	0.0105601585929955	8	8	24
Dpm2	0.000868034563558076	8	12	24
Dpm3	0.0189771192707491	8	12	24
Dpp10	0.0470886477116089	20	12	24
Dpp4	0.886936270735144	20	4	24
Dpp6	0.0201691899636361	20	12	24
Dpp7	0.0189771192707491	8	12	24
Dpp8	0.813891473109953	4	8	24
Dpp9	4.90019511686011e-05	8	12	24
Dppa2	0.0101377522492757	20	8	24
Dppa3	0.00470746708687033	24	8	24
Dppa4	0.0243219980006439	20	8	24
Dpt	0.843054263445024	20	20	24
Dpy19l1	5.12293125853557e-05	4	12	24
Dpy19l3	0.969587251563056	8	12	24
Dpy30	0.0230935800335485	12	12	24
Dpyd	0.677673291651841	16	20	24
Dpys	0.00418441518832918	8	16	24
Dpysl2	0.00971534590555584	8	8	24
Dpysl3	0.131769486662487	20	16	24
Dpysl4	0.0470886477116089	20	12	24
Dpysl5	0.00453311645402328	20	8	24
Dqx1	5.12293125853557e-05	8	12	24
Dr1	0.103423390858654	8	12	24
Dram1	0.480187736152764	16	12	24
Dram2	0.00094694679660881	12	12	24
Drap1	0.943563348025011	24	8	24
Draxin	0.0519605550754842	12	16	24
Drc3	0.103803859773971	20	16	24
Drd1	0.0999931048939661	20	8	24
Drd2	0.491889588216645	24	4	24
Drd3	0.491889588216645	20	4	24
Drd4	0.591116264447621	24	8	24
Drg1	0.757732497767063	8	8	24
Drg2	0.0889747369491181	8	8	24
Drosha	0.0037616952384104	4	16	24
Drp2	0.304002650287348	20	8	24
Dsc1	0.000119004738552317	20	8	24
Dsc2	0.00501152937956173	20	4	24
Dsc3	0.0243219980006439	20	8	24
Dscam	0.136635996726846	20	8	24
Dscc1	0.47804675332325	8	8	24
Dse	0.0114049712804351	4	16	24
Dsg2	0.0757810196716312	24	12	24
Dsn1	0.0189771192707491	20	12	24
Dspp	0.0877063318592318	24	4	24
